transaction_id,customer_id,transaction_date,transaction_type,amount,account_number,branch_name,employee_id,customer_name,email,phone,account_status,risk_level,product_type,channel,country,state,balance,credit_score,last_login
TXN00000079,CUST00102,2025-01-09,Transfer,13398.03,ACC0000000162,dallas,EMP0015,michael   MILLER  ,customer643@gmail.com,7073103802,  Active  ,  HIGH  ,MORTGAGE,BRANCH,canada,CA,27334.43,691.0,2024-06-11
TXN00000459,CUST00076,2024-02-16,Payment,14800.41,ACC0000000005,dallas,EMP0010,michael Davis,customer644@outlook.com,4084555718,Active,  HIGH  ,MORTGAGE,atm,United States,,42065.6,605.0,2026-04-29
TXN00000644,CUST00013,14-02-2025,Payment,2191.2,ACC0000000007,,,William GARCIA,customer645@outlook.com,9227105718,active,,SAVINGS,Mobile,usa,TX,10916.55,715.0,2026-05-24
TXN00000617,CUST00024,2024-02-22,TRANSFER,12942.79,ACC0000000108,SAN DIEGO,EMP0031,  John   Davis,customer646@bank.com,9511032544,Active,  HIGH  ,Checking,  Branch  ,mexico,FL,96543.01,441.0,2024-07-23
TXN00000790,CUST00126,2025-08-06,DEPOSIT,2746.33,ACC0000000195,,EMP0093,james SMITH,customer647@gmail.com,3896158811,Inactive,high,SAVINGS,mobile,  USA  ,TX,63056.93,348.0,2025-01-25
TXN00000044,CUST00244,2025-07-29,transfer,1258.13,ACC0000000298,,EMP0057,William   johnson  ,customer648@bank.com,9564124909,inactive,Low,investment,  ONLINE  ,  USA  ,TX,3468.4,638.0,2024-02-09
TXN00000756,CUST00313,2024-07-18,DEPOSIT,5022.81,ACC0000000052,CHICAGO,EMP0076,MARIA GARCIA,customer649@yahoo.com,3744222137,SUSPENDED,low,SAVINGS,Online,,ca,7713.31,642.0,2024-04-11
TXN00000778,CUST00394,2026/08/01,,14800.27,ACC0000000167,dallas,EMP0075,JENNIFER   MILLER  ,user650@gmail,(370) 291-6442,ACTIVE,  HIGH  ,SAVINGS,BRANCH,usa,CA,12531.47,354.0,
TXN00000050,CUST00038,2025-01-06,withdrawal,4735.54,ACC0000000186,houston,EMP0042,james   MILLER  ,customer651@outlook.com,6662451208,Inactive,  HIGH  ,  Checking  ,BRANCH,USA,ca,45246.21,756.0,2024-01-15
TXN00000488,CUST00234,2025-07-20,deposit,917.3,ACC0000000133,Phoenix,EMP0054,  John     MILLER  ,customer652@yahoo.com,8825858011,INACTIVE,low,credit card,Mobile,CANADA,TX,49079.71,754.0,2025-05-18
TXN00000379,CUST00213,2024-10-22,deposit,6808.2,ACC0000000096,houston,EMP0026,  John   Williams,customer653@outlook.com,5421213908,Inactive,high,SAVINGS,MOBILE,United States,,47268.5,583.0,2024-05-07
TXN00000191,CUST00323,2024-03-16,Payment,3180.27,ACC0000000281,  NEW YORK  ,EMP0096,elizabeth SMITH,customer654@hotmail.com,4701783797,active,Medium,Loan,mobile,  USA  ,NY,91479.01,351.0,2024-06-08
TXN00000067,CUST00295,2025-01-30,PAYMENT,11614.46,ACC0000000135,Los Angeles,EMP0087,William   jones  ,customer655@hotmail.com,8958781159,INACTIVE,Medium,SAVINGS,atm,  USA  ,ca,4697.72,702.0,2025-02-09
TXN00000957,CUST00100,2025-05-31,DEPOSIT,8665.37,ACC0000000122,  NEW YORK  ,EMP0042,michael   MILLER  ,customer656@bank.com,8084608763,Active,MEDIUM,credit card,MOBILE,canada,ca,75153.24,668.0,2024-04-12
TXN00000031,CUST00368,2025-04-06,TRANSFER,2418.61,ACC0000000138,,EMP0030,William   jones  ,customer657@bank.com,7971019000,Suspended,  HIGH  ,investment,BRANCH,United States,NY,27006.72,759.0,2024-12-28
TXN00000688,CUST00357,2026-02-21,PAYMENT,11788.9,ACC0000000242,Los Angeles,EMP0100,JENNIFER GARCIA,customer658@outlook.com,4535832792,INACTIVE,  HIGH  ,SAVINGS,,  Mexico  ,FL,24359.25,643.0,2025-10-22
TXN00000288,CUST00197,2025-07-17,,11707.3,ACC0000000176,houston,EMP0015,  John     jones  ,customer659@bank.com,2469381284,active,High,credit card,atm,USA,  NY  ,77059.0,660.0,2026-05-15
TXN00000713,CUST00254,01-08-2026,deposit,$1381.12,ACC0000000188,dallas,,William MARTINEZ,customer660@hotmail.com,7807965762,INACTIVE,high,credit card,Online,canada,CA,55651.43,381.0,2026-04-23
TXN00000601,CUST00205,2024-10-13,transfer,6533.99,ACC0000000095,San Antonio,EMP0042,james   MILLER  ,customer661@outlook.com,4336379243,active,High,Loan,Mobile,MEXICO,CA,82234.2,672.0,2025-07-20
TXN00000344,CUST00125,2026-04-25,Withdrawal,6469.68,ACC0000000256,San Antonio,EMP0030,  LINDA   BROWN,customer662@gmail.com,3718733401,  Active  ,high,SAVINGS,atm,,ca,56729.16,706.0,2024-08-15
TXN00001001,CUST00076,2025-09-30,transfer,6463.93,ACC0000000218,  NEW YORK  ,EMP0013,William MARTINEZ,customer663@gmail.com,9931962638,inactive,high,SAVINGS,  Branch  ,United States,TX,70293.45,463.0,2025-07-25
TXN00000523,CUST00336,2025-11-27,Withdrawal,7187.13,ACC0000000108,  PHILADELPHIA  ,EMP0031,elizabeth Davis,customer664@bank.com,5119236499,Suspended,High,  Checking  ,MOBILE,CANADA,,71043.23,510.0,2025-11-25
TXN00000182,CUST00353,2025-09-17,transfer,119.8,ACC0000000215,  PHILADELPHIA  ,EMP0095,JENNIFER   MILLER  ,customer665@hotmail.com,6636026747,Inactive,MEDIUM,  Checking  ,mobile,canada,CA,,487.0,2025-07-27
TXN00000801,CUST00003,2024-05-01,DEPOSIT,8030.05,ACC0000000191,SAN DIEGO,EMP0053,  PATRICIA     jones  ,customer666@yahoo.com,7583638970,Inactive,MEDIUM,investment,Online,United States,FL,69947.37,309.0,2025-10-09
TXN00000980,CUST00385,2024-05-11,deposit,10973.35,ACC0000000187,houston,EMP0026,MARIA SMITH,customer667@hotmail.com,4594738516,INACTIVE,,credit card,Mobile,USA,ny,57842.72,334.0,2024-07-06
TXN00000840,CUST00395,2024-04-09,deposit,14253.53,ACC0000000206,  NEW YORK  ,EMP0049,William GARCIA,customer668@yahoo.com,2139476777,Inactive,low,SAVINGS,  ONLINE  ,  Mexico  ,ca,32189.65,641.0,2025-12-24
TXN00001042,CUST00055,2025-02-07,PAYMENT,13385.5,ACC0000000144,houston,EMP0029,michael Williams,customer669@outlook.com,5088276467,active,MEDIUM,credit card,Online,United States,ny,67103.26,632.0,2024-04-01
TXN00000729,CUST00399,2025/01/17,transfer,11364.87,ACC0000000231,Phoenix,EMP0010,William rodriguez,customer670@hotmail.com,7308938935,INACTIVE,High,credit card,  ONLINE  ,,FL,71065.16,409.0,2026-05-29
TXN00000308,CUST00218,2026-03-24,withdrawal,7988.96,ACC0000000093,Phoenix,EMP0061,Robert BROWN,customer671@gmail.com,3153769508,INACTIVE,High,Checking,,  Mexico  ,ca,32349.92,343.0,2025-05-19
TXN00000160,CUST00113,2024-12-13,TRANSFER,317.85,ACC0000000293,Los Angeles,EMP0075,MARIA rodriguez,customer672@yahoo.com,9457551339,SUSPENDED,low,investment,  Branch  ,United States,  NY  ,18039.94,805.0,2025-11-13
TXN00000181,CUST00091,2025-07-25,transfer,111.65,ACC0000000068,Phoenix,EMP0063,William   jones  ,customer673@outlook.com,3515204608,INACTIVE,high,SAVINGS,,canada,CA,26296.65,616.0,2026-03-23
TXN00000054,CUST00357,2025-01-09,transfer,11017.37,ACC0000000295,Phoenix,EMP0007,William GARCIA,customer674@gmail.com,8752456852,ACTIVE,low,credit card,ATM,MEXICO,tx,61276.07,328.0,2026-05-12
TXN00000861,CUST00266,2026-13-45,DEPOSIT,3432.67,ACC0000000118,SAN DIEGO,,james SMITH,customer675@gmail.com,7091315003,SUSPENDED,Medium,SAVINGS,  ONLINE  ,mexico,TX,4751.88,404.0,
TXN00001046,CUST00238,2026-02-12,withdrawal,13160.93,ACC0000000052,SAN DIEGO,EMP0056,  John   rodriguez,customer676@gmail.com,7918588056,inactive,  HIGH  ,  Checking  ,BRANCH,  USA  ,  CA  ,59374.93,539.0,2025-10-07
TXN00000109,CUST00026,2024-05-27,deposit,4715.78,ACC0000000139,  PHILADELPHIA  ,EMP0019,elizabeth   jones  ,customer677@outlook.com,5683112462,  Active  ,low,credit card,Online,  Mexico  ,,65011.82,402.0,2025-03-21
TXN00000080,CUST00286,2024-07-22,DEPOSIT,1585.49,ACC0000000121,  NEW YORK  ,EMP0028,  PATRICIA     jones  ,customer678@bank.com,3984862768,inactive,high,Loan,atm,,NY,60195.4,385.0,2025-12-25
TXN00001030,CUST00128,2025-09-08,Payment,7574.88,ACC0000000285,Los Angeles,EMP0079,michael rodriguez,customer679@outlook.com,4809989927,inactive,Medium,SAVINGS,atm,  Mexico  ,FL,50193.68,402.0,2026-02-19
TXN00000672,CUST00063,2025/06/05,TRANSFER,-1599.9639512479225,ACC0000000222,  PHILADELPHIA  ,EMP0059,MARIA SMITH,USER680@YAHOO.COM,6609979632,,,credit card,  Branch  ,,tx,91345.02,,2024-09-25
TXN00000115,CUST00234,2025-02-15,DEPOSIT,1026.04,ACC0000000196,  PHILADELPHIA  ,EMP0023,JENNIFER   jones  ,customer681@hotmail.com,3793716715,SUSPENDED,Medium,SAVINGS,Mobile,MEXICO,TX,78549.26,773.0,2025-06-30
TXN00000927,CUST00069,2025-05-27,withdrawal,733.49,ACC0000000101,San Antonio,EMP0050,William GARCIA,customer682@outlook.com,5395007836,active,high,SAVINGS,Online,MEXICO,  CA  ,53389.6,819.0,2026-05-30
TXN00000966,CUST00238,2024-02-11,deposit,14229.53,ACC0000000075,dallas,EMP0048,MARIA SMITH,customer683@yahoo.com,4824164122,Active,Low,  Checking  ,  Branch  ,United States,CA,49789.62,697.0,2024-09-21
TXN00000907,CUST00342,2024-02-16,withdrawal,6866.1,ACC0000000077,dallas,EMP0018,MARIA Davis,customer684@yahoo.com,2426939520,  Active  ,,,Mobile,,  NY  ,23144.39,397.0,2026-03-09
TXN00000189,CUST00272,2024-02-09,,7828.31,ACC0000000243,  NEW YORK  ,EMP0059,Robert MARTINEZ,customer685@hotmail.com,9184513014,Suspended,Low,Loan,,usa,NY,7446.75,319.0,2025-02-16
TXN00000429,CUST00287,2024-05-20,Withdrawal,7885.56,ACC0000000005,CHICAGO,EMP0093,  John   Davis,customer686@yahoo.com,6439148455,active,High,Loan,BRANCH,  Mexico  ,ny,46861.53,445.0,2025-05-04
TXN00000143,CUST00305,2025-12-31,Withdrawal,6533.3,ACC0000000091,houston,EMP0025,JENNIFER BROWN,customer687@yahoo.com,7809116685,,high,  Checking  ,Online,MEXICO,ny,44462.72,636.0,2024-07-24
TXN00000629,CUST00163,2024-12-07,transfer,10317.36,ACC0000000216,  PHILADELPHIA  ,EMP0081,elizabeth MARTINEZ,customer688@yahoo.com,4952121136,  Active  ,Low,SAVINGS,ATM,,CA,12907.52,602.0,2024-11-28
TXN00000116,CUST00387,2026-04-03,withdrawal,2050.15,ACC0000000256,  PHILADELPHIA  ,EMP0046,William MARTINEZ,customer689@outlook.com,7108013410,Inactive,high,,,CANADA,tx,42043.05,755.0,2025-03-29
TXN00000220,CUST00227,01-08-2026,transfer,14942.28,  ACC0000000069  ,,,  PATRICIA   GARCIA,customer690@yahoo.com,6777973461,Suspended,Low,investment,atm,USA,tx,60695.71,698.0,2026-02-10
TXN00000389,CUST00314,2025-04-30,Withdrawal,7378.17,ACC0000000265,,EMP0035,Robert   jones  ,customer691@bank.com,7353963664,inactive,High,SAVINGS,Mobile,usa,tx,75240.77,355.0,2024-09-25
TXN00000813,CUST00369,2025-06-15,Withdrawal,11264.23,ACC0000000274,  NEW YORK  ,EMP0026,elizabeth Williams,customer692@gmail.com,5105985722,INACTIVE,high,Loan,  ONLINE  ,  Mexico  ,FL,11103.49,481.0,2024-05-14
TXN00000570,CUST00259,2025-04-12,withdrawal,2515.01,ACC0000000162,CHICAGO,EMP0043,michael rodriguez,customer693@outlook.com,2669185828,Inactive,,Checking,atm,,ny,90899.5,472.0,2024-05-28
TXN00000346,CUST00219,2024-06-01,PAYMENT,13608.07,ACC0000000250,,EMP0017,  PATRICIA     johnson  ,customer694@bank.com,2155641670,inactive,Medium,Loan,,United States,TX,95589.75,324.0,2024-08-02
TXN00000472,CUST00281,2025-09-12,,12189.52,ACC0000000154,CHICAGO,EMP0005,JENNIFER rodriguez,customer695@yahoo.com,4223893022,,Low,Checking,,MEXICO,  CA  ,15695.55,715.0,2024-08-09
TXN00000286,CUST00229,2025-06-11,withdrawal,335.91,ACC0000000129,,EMP0089,elizabeth BROWN,customer696@yahoo.com,2546006010,,  HIGH  ,credit card,MOBILE,  USA  ,CA,49010.59,679.0,2025-12-08
TXN00000913,CUST00082,2024-05-23,,3403.6,ACC0000000288,SAN DIEGO,EMP0073,JENNIFER Davis,customer697@yahoo.com,2055406771,INACTIVE,  HIGH  ,credit card,  ONLINE  ,,tx,95302.09,539.0,2024-06-05
TXN00000800,CUST00381,2024-12-01,withdrawal,14773.95,ACC0000000291,  PHILADELPHIA  ,EMP0008,MARIA Williams,customer698@gmail.com,8769541010,ACTIVE,Medium,Checking,mobile,  USA  ,  CA  ,49017.12,622.0,2024-05-25
TXN00000578,CUST00244,2025-09-19,PAYMENT,3207.29,ACC0000000025,,EMP0036,michael   MILLER  ,customer699@yahoo.com,2513573256,,High,MORTGAGE,mobile,,TX,57530.77,574.0,2024-06-14
TXN00000137,CUST00231,,TRANSFER,377.6,ACC0000000204,San Antonio,EMP0018,MARIA   johnson  ,,558-999-5641,Inactive,,credit card,  ONLINE  ,usa,TX,,385.0,
TXN00000863,CUST00133,2024-11-22,withdrawal,7594.27,ACC0000000051,  NEW YORK  ,EMP0015,  John     MILLER  ,customer701@yahoo.com,7147813540,INACTIVE,  HIGH  ,  Checking  ,MOBILE,United States,  CA  ,25575.94,481.0,2025-12-30
TXN00000588,CUST00385,2024-06-15,withdrawal,1891.27,ACC0000000084,SAN DIEGO,EMP0060,james Davis,customer702@hotmail.com,2888305434,Inactive,High,Checking,ATM,  USA  ,FL,83260.73,300.0,2025-06-04
TXN00001009,CUST00127,2025-02-06,deposit,10681.1,ACC0000000031,Phoenix,EMP0059,  PATRICIA   Davis,customer703@outlook.com,3468504223,SUSPENDED,  HIGH  ,credit card,ATM,USA,  CA  ,76457.32,384.0,2024-01-18
TXN00000766,CUST00327,2025-09-23,PAYMENT,11892.3,ACC0000000111,dallas,EMP0054,MARIA GARCIA,customer704@outlook.com,6426992322,INACTIVE,low,SAVINGS,  ONLINE  ,United States,  NY  ,44252.48,438.0,2025-10-11
TXN00000548,CUST00142,27-01-2026,transfer,5659.13,ACC0000000131,  PHILADELPHIA  ,,William   MILLER  ,customer705@bank.com,4973241526,Active,  HIGH  ,  Checking  ,Online,United States,CA,21882.61,486.0,2024-04-18
TXN00000366,CUST00393,2026-05-12,Transfer,9622.8,ACC0000000244,SAN DIEGO,EMP0022,elizabeth rodriguez,customer706@gmail.com,6844635075,ACTIVE,MEDIUM,SAVINGS,  ONLINE  ,USA,,69199.53,748.0,2026-02-11
TXN00000004,CUST00399,2024-11-02,deposit,11580.18,ACC0000000050,SAN DIEGO,EMP0098,William   MILLER  ,customer707@yahoo.com,8947527328,,low,credit card,  Branch  ,usa,ca,52023.42,621.0,2025-09-14
TXN00000597,CUST00267,2025-08-30,Transfer,9365.86,ACC0000000231,  NEW YORK  ,EMP0044,Robert MARTINEZ,customer708@gmail.com,6325082607,active,Medium,Loan,  Branch  ,  Mexico  ,tx,59506.53,665.0,2024-10-26
TXN00000933,CUST00249,2024-12-10,PAYMENT,8929.16,ACC0000000172,houston,EMP0029,  LINDA     MILLER  ,customer709@hotmail.com,4674096091,SUSPENDED,Medium,MORTGAGE,Online,  USA  ,tx,29621.48,360.0,2024-09-16
TXN00000858,CUST00321,2025/06/03,withdrawal,767.01,ACC0000000134,dallas,EMP0038,  LINDA   Davis,customer710@gmail.com,3776778140,active,high,credit card,mobile,United States,TX,57277.79,310.0,2024-06-06
TXN00000350,CUST00123,2026-04-28,Payment,1666.3,ACC0000000185,  PHILADELPHIA  ,EMP0078,michael Williams,customer711@outlook.com,8959966283,SUSPENDED,low,SAVINGS,  ONLINE  ,MEXICO,CA,12279.91,461.0,2024-12-20
TXN00000461,CUST00141,2025-06-05,Withdrawal,12549.99,ACC0000000185,  PHILADELPHIA  ,EMP0021,james rodriguez,customer712@gmail.com,7922424268,  Active  ,Medium,credit card,,usa,  CA  ,61444.07,727.0,2025-07-27
TXN00000036,CUST00226,2025-06-29,,771.11,ACC0000000287,Los Angeles,EMP0082,james Davis,customer713@hotmail.com,4562387820,inactive,  HIGH  ,Loan,BRANCH,,FL,80894.33,351.0,2025-11-17
TXN00000955,CUST00040,2025-05-16,,1781.06,ACC0000000286,CHICAGO,EMP0079,  LINDA   Williams,customer714@gmail.com,7673045932,inactive,  HIGH  ,SAVINGS,ATM,USA,FL,7632.56,380.0,2026-05-28
TXN00000699,CUST00366,2025-12-26,PAYMENT,6692.5,ACC0000000132,Phoenix,EMP0022,William rodriguez,customer715@hotmail.com,5121875871,  Active  ,MEDIUM,SAVINGS,Mobile,United States,ca,82432.05,627.0,2026-01-28
TXN00000709,CUST00147,2025-07-30,Withdrawal,1897.75,ACC0000000177,  NEW YORK  ,EMP0074,MARIA BROWN,customer716@gmail.com,7807438555,Suspended,Medium,Loan,ATM,usa,ny,27147.26,413.0,2025-08-02
TXN00000667,CUST00121,2024-11-02,PAYMENT,3828.44,ACC0000000011,  PHILADELPHIA  ,EMP0071,  LINDA   Davis,customer717@bank.com,7582877159,  Active  ,low,credit card,ATM,USA,CA,88459.07,645.0,2024-06-06
TXN00000438,CUST00140,2025-05-01,Withdrawal,10542.93,ACC0000000211,San Antonio,EMP0030,  John   Williams,customer718@yahoo.com,6471983270,Active,MEDIUM,investment,  ONLINE  ,  Mexico  ,TX,84964.03,519.0,2026-01-04
TXN00000423,CUST00172,2026-04-15,PAYMENT,3122.15,ACC0000000063,SAN DIEGO,EMP0012,William GARCIA,customer719@outlook.com,7395526132,inactive,Medium,Loan,MOBILE,usa,,95619.69,487.0,2026-04-15
TXN00000838,CUST00164,01-08-2026,PAYMENT,,ACC0000000180,CHICAGO,,MARIA MARTINEZ,USER720@YAHOO.COM,,ACTIVE,,credit card,Mobile,mexico,,14817.09,,2025-11-11
TXN00000215,CUST00277,2024-01-18,withdrawal,10301.81,ACC0000000102,dallas,EMP0053,michael   johnson  ,customer721@outlook.com,7158016858,inactive,Low,,Online,United States,ny,22219.88,655.0,2025-12-02
TXN00000417,CUST00042,2025-01-12,DEPOSIT,189.1,ACC0000000296,dallas,EMP0067,MARIA GARCIA,customer722@gmail.com,6794628006,Active,high,credit card,Online,CANADA,ca,6047.1,565.0,2025-10-08
TXN00000946,CUST00071,2024-12-05,transfer,6342.03,ACC0000000295,San Antonio,EMP0063,elizabeth   jones  ,customer723@gmail.com,6775307721,active,MEDIUM,MORTGAGE,,  USA  ,NY,46613.44,750.0,2026-05-30
TXN00000770,CUST00078,2025-11-20,Transfer,1559.65,ACC0000000276,CHICAGO,EMP0028,  John   rodriguez,customer724@gmail.com,6721281432,Suspended,High,credit card,BRANCH,  USA  ,NY,90503.57,647.0,2024-07-07
TXN00000190,CUST00119,2026-13-45,Payment,7828.62,ACC0000000090,dallas,EMP0076,james   johnson  ,customer725@hotmail.com,9855312448,SUSPENDED,  HIGH  ,,BRANCH,usa,NY,84580.84,332.0,
TXN00000538,CUST00197,2024-04-22,TRANSFER,9360.83,ACC0000000146,Los Angeles,EMP0061,JENNIFER   jones  ,customer726@gmail.com,9732435954,inactive,MEDIUM,SAVINGS,BRANCH,mexico,tx,11463.43,748.0,2024-07-01
TXN00000441,CUST00356,2025-03-02,Transfer,10525.86,ACC0000000182,Phoenix,EMP0060,JENNIFER   jones  ,customer727@bank.com,4486949391,inactive,MEDIUM,MORTGAGE,Mobile,mexico,NY,41663.45,589.0,2026-01-21
TXN00000291,CUST00079,2025-08-20,TRANSFER,6311.44,ACC0000000167,  PHILADELPHIA  ,EMP0036,Robert Davis,customer728@gmail.com,5822309900,ACTIVE,low,Loan,Mobile,  Mexico  ,ca,84261.72,344.0,2024-12-28
TXN00000439,CUST00362,2024-11-11,Payment,13484.4,ACC0000000262,  NEW YORK  ,EMP0002,  John   Williams,customer729@gmail.com,7799985806,active,high,,Mobile,  Mexico  ,  CA  ,66414.84,804.0,2025-02-18
TXN00000401,CUST00110,2026/03/26,,7698.19,ACC0000000250,Phoenix,EMP0094,james MARTINEZ,customer730@yahoo.com,2548737433,inactive,Medium,MORTGAGE,Online,canada,  NY  ,66267.12,402.0,2024-02-28
TXN00000492,CUST00033,2026-01-12,TRANSFER,9284.58,ACC0000000229,San Antonio,EMP0055,michael SMITH,customer731@bank.com,3285121097,INACTIVE,low,investment,  Branch  ,MEXICO,  NY  ,63451.64,753.0,2025-01-21
TXN00000836,CUST00213,2026-06-12,withdrawal,4276.47,ACC0000000041,Los Angeles,EMP0095,Robert   jones  ,customer732@gmail.com,6739269487,active,  HIGH  ,Loan,MOBILE,CANADA,  CA  ,66383.57,495.0,2024-07-06
TXN00001025,CUST00209,2025-12-05,PAYMENT,11782.16,ACC0000000196,,EMP0032,  PATRICIA   Williams,customer733@outlook.com,6719591890,SUSPENDED,,SAVINGS,BRANCH,United States,NY,26689.66,432.0,2026-04-20
TXN00000574,CUST00170,2025-10-06,transfer,7491.2,ACC0000000147,houston,EMP0032,  LINDA   SMITH,customer734@bank.com,2861565426,,MEDIUM,  Checking  ,mobile,  USA  ,  NY  ,85112.32,774.0,2025-09-24
TXN00000656,CUST00278,28-01-2024,PAYMENT,9154.58,ACC0000000238,  PHILADELPHIA  ,,MARIA rodriguez,customer735@bank.com,8652096463,active,high,MORTGAGE,ATM,United States,TX,,350.0,2024-12-11
TXN00000355,CUST00239,2025-09-03,,11680.49,ACC0000000075,,EMP0042,JENNIFER   johnson  ,customer736@hotmail.com,8081995760,Active,,MORTGAGE,  Branch  ,  Mexico  ,ca,90291.7,662.0,2024-08-04
TXN00001010,CUST00213,2025-04-30,,12480.91,ACC0000000086,Phoenix,EMP0056,  John     MILLER  ,customer737@outlook.com,7795936428,SUSPENDED,High,credit card,Mobile,mexico,tx,55029.02,674.0,2025-01-15
TXN00000529,CUST00032,2024-09-28,DEPOSIT,14598.14,ACC0000000173,houston,EMP0075,  LINDA   MARTINEZ,customer738@outlook.com,2622249369,  Active  ,high,SAVINGS,MOBILE,United States,,97350.71,328.0,2025-11-02
TXN00000249,CUST00106,2025-11-02,transfer,5400.93,ACC0000000216,SAN DIEGO,EMP0029,Robert MARTINEZ,customer739@hotmail.com,9578341868,SUSPENDED,High,  Checking  ,BRANCH,United States,ca,9285.14,536.0,2024-02-20
TXN00000351,CUST00216,2026/03/12,DEPOSIT,6175.86,ACC0000000293,Phoenix,EMP0076,  LINDA   GARCIA,customer740@bank.com,9183099458,  Active  ,Low,SAVINGS,mobile,CANADA,tx,37568.32,367.0,2025-02-02
TXN00000415,CUST00200,2026-03-05,TRANSFER,2447.59,ACC0000000208,CHICAGO,EMP0020,michael Davis,customer741@outlook.com,3476759115,  Active  ,High,Checking,,CANADA,CA,70479.88,349.0,2024-09-05
TXN00000992,CUST00395,2025-08-15,,8244.67,ACC0000000037,Los Angeles,EMP0074,elizabeth Williams,customer742@hotmail.com,3393283535,Suspended,Medium,investment,BRANCH,MEXICO,NY,61905.74,309.0,2026-05-03
TXN00000655,CUST00300,2025-08-14,deposit,13659.83,ACC0000000041,  PHILADELPHIA  ,EMP0001,james rodriguez,customer743@hotmail.com,5087436093,Suspended,high,  Checking  ,  Branch  ,  Mexico  ,  CA  ,51782.57,702.0,2025-10-12
TXN00000873,CUST00357,2024-08-21,,10338.65,ACC0000000083,  NEW YORK  ,EMP0054,  LINDA   Davis,customer744@hotmail.com,9361068945,SUSPENDED,Low,credit card,Mobile,USA,ca,50941.22,594.0,2026-03-20
TXN00000363,CUST00011,2026-01-08,Transfer,7235.93,ACC0000000176,houston,EMP0006,  LINDA   Williams,customer745@hotmail.com,8388044288,Inactive,Medium,,ATM,MEXICO,ca,99312.08,521.0,2026-01-09
TXN00000177,CUST00392,2024-02-22,PAYMENT,3555.85,ACC0000000117,Los Angeles,EMP0006,JENNIFER   johnson  ,customer746@yahoo.com,3171681000,INACTIVE,High,SAVINGS,mobile,USA,FL,58886.58,611.0,2025-05-05
TXN00000681,CUST00295,2025-08-20,,240.6,ACC0000000161,,EMP0061,elizabeth MARTINEZ,customer747@hotmail.com,3567182983,inactive,high,Checking,  ONLINE  ,  Mexico  ,  CA  ,90182.41,312.0,2026-06-04
TXN00000630,CUST00195,2025-05-06,Payment,1380.59,ACC0000000163,SAN DIEGO,EMP0094,michael   MILLER  ,customer748@outlook.com,7321995050,  Active  ,Medium,  Checking  ,Mobile,CANADA,CA,89847.24,508.0,2026-03-28
TXN00000934,CUST00245,2024-06-23,Withdrawal,1700.94,ACC0000000150,  NEW YORK  ,EMP0099,  PATRICIA     MILLER  ,customer749@outlook.com,4092068761,inactive,high,SAVINGS,Mobile,  USA  ,TX,9266.58,421.0,2024-09-07
TXN00000525,CUST00004,2026/08/01,DEPOSIT,8633.58,ACC0000000137,,,JENNIFER rodriguez,user750@gmail,(225) 952-9287,SUSPENDED,MEDIUM,investment,Online,USA,ca,45001.22,303.0,
TXN00000490,CUST00181,2025-06-20,Payment,7436.86,ACC0000000203,SAN DIEGO,EMP0065,  John   Davis,customer751@bank.com,6545001911,Suspended,high,credit card,atm,USA,NY,3218.9,584.0,2024-03-09
TXN00000802,CUST00153,2025-10-06,TRANSFER,14244.22,ACC0000000139,CHICAGO,EMP0005,Robert   johnson  ,customer752@gmail.com,3244077628,INACTIVE,High,investment,  ONLINE  ,CANADA,TX,83791.75,656.0,2026-05-25
TXN00000024,CUST00386,2026-01-08,Transfer,11703.92,ACC0000000228,houston,EMP0055,james SMITH,customer753@hotmail.com,6952884849,Active,high,credit card,  ONLINE  ,canada,NY,50861.3,429.0,2025-10-25
